SiteCode,MonthDay,p05,p10,p25,p50,p75,p90,p95
01626000,12-28,30.0,34.0,54.0,104.0,214,287,547.0
01626000,12-29,30.0,34.0,57.0,116.0,197,374,566.0
01626000,12-30,30.0,35.0,57.0,112.0,192,380,608.0
01626000,12-31,29.0,34.0,55.0,111.0,193,353,541.0
01628500,01-01,210.0,235.0,407.0,698.0,1380,2930,3970.0
01628500,01-02,213.0,245.0,426.0,694.0,1300,2940,3930.0
01628500,01-03,211.0,257.0,441.0,730.0,1380,2380,3740.0
01628500,01-04,205.0,250.0,452.0,697.0,1580,2230,3340.0
01628500,01-05,204.0,262.0,442.0,775.0,1480,2240,2900.0
01628500,01-06,221.0,248.0,428.0,731.0,1470,2170,2520.0
01628500,01-07,216.0,265.0,447.0,765.0,1330,1990,2640.0
01628500,01-08,208.0,270.0,441.0,751.0,1350,2240,3330.0
01628500,01-09,209.0,268.0,432.0,774.0,1430,2200,3280.0
01628500,01-10,208.0,256.0,435.0,757.0,1340,2480,4070.0
01628500,01-11,207.0,260.0,470.0,745.0,1340,2340,3160.0
01628500,01-12,210.0,257.0,463.0,795.0,1350,2400,3100.0
01628500,01-13,215.0,250.0,468.0,783.0,1290,2340,2790.0
01628500,01-14,226.0,250.0,487.0,801.0,1360,2080,2290.0
01628500,01-15,229.0,271.0,497.0,779.0,1390,1970,3040.0
01628500,01-16,215.0,283.0,457.0,774.0,1330,1810,2590.0
01628500,01-17,231.0,295.0,444.0,763.0,1270,1730,2660.0
01628500,01-18,228.0,273.0,458.0,721.0,1310,2370,2940.0
01628500,01-19,229.0,291.0,448.0,749.0,1190,1960,3720.0
01628500,01-20,230.0,295.0,450.0,756.0,1170,2670,4980.0
01628500,01-21,231.0,275.0,427.0,748.0,1170,2860,3960.0
01628500,01-22,227.0,269.0,452.0,739.0,1220,2940,4080.0
01628500,01-23,228.0,274.0,472.0,751.0,1470,2790,3180.0
01628500,01-24,214.0,276.0,517.0,779.0,1600,2690,4540.0
01628500,01-25,211.0,301.0,520.0,904.0,1650,3700,5230.0
01628500,01-26,215.0,288.0,512.0,893.0,1710,3470,4530.0
01628500,01-27,210.0,276.0,491.0,914.0,1740,2740,3360.0
01628500,01-28,208.0,280.0,476.0,873.0,1740,2940,5070.0
01628500,01-29,218.0,288.0,488.0,799.0,1520,2740,4860.0
01628500,01-30,225.0,294.0,482.0,862.0,1370,2490,3830.0
01628500,01-31,232.0,299.0,493.0,918.0,1330,2490,3680.0
01628500,02-01,235.0,298.0,495.0,920.0,1740,2590,3670.0
01628500,02-02,252.0,281.0,502.0,876.0,1720,2460,3950.0
01628500,02-03,249.0,285.0,545.0,883.0,1670,3400,4460.0
01628500,02-04,244.0,291.0,609.0,936.0,1580,3350,6830.0
01628500,02-05,230.0,318.0,652.0,889.0,1650,3740,5120.0
01628500,02-06,248.0,314.0,638.0,967.0,1620,2880,3560.0
01628500,02-07,235.0,313.0,646.0,1020.0,1760,2980,4670.0
01628500,02-08,244.0,320.0,636.0,1010.0,1610,2870,4160.0
01628500,02-09,244.0,305.0,608.0,986.0,1550,2580,3060.0
01628500,02-10,253.0,307.0,594.0,922.0,1480,2310,3190.0
01628500,02-11,277.0,362.0,574.0,889.0,1520,2210,3200.0
01628500,02-12,290.0,373.0,582.0,866.0,1550,2410,3300.0
01628500,02-13,268.0,403.0,558.0,896.0,1610,2380,4780.0
01628500,02-14,272.0,416.0,574.0,987.0,1700,2660,6170.0
01628500,02-15,290.0,412.0,540.0,995.0,1620,2730,4190.0
01628500,02-16,310.0,434.0,589.0,986.0,1580,2760,4060.0
01628500,02-17,324.0,422.0,593.0,989.0,1690,2740,4500.0
01628500,02-18,367.0,433.0,599.0,961.0,1630,2880,4770.0
01628500,02-19,371.0,429.0,611.0,1010.0,1770,2820,3600.0
01628500,02-20,376.0,435.0,600.0,1030.0,1820,2630,3180.0
01628500,02-21,363.0,431.0,673.0,1030.0,1830,2480,3380.0
01628500,02-22,370.0,435.0,691.0,1080.0,1720,2910,5770.0
01628500,02-23,372.0,437.0,658.0,1080.0,1720,3060,5360.0
01628500,02-24,385.0,417.0,654.0,1070.0,1680,3670,6340.0
01628500,02-25,384.0,412.0,692.0,1060.0,1730,3270,6410.0
01628500,02-26,362.0,406.0,683.0,1060.0,1630,4270,4860.0
01628500,02-27,356.0,403.0,680.0,1050.0,1770,3700,4620.0
01628500,02-28,331.0,393.0,689.0,1030.0,1710,3100,4180.0
01628500,02-29,432.0,531.0,706.0,880.0,1950,3040,3110.0
01628500,03-01,329.0,421.0,674.0,1100.0,1760,3560,4150.0
