SiteCode,MonthDay,p05,p10,p25,p50,p75,p90,p95
01470500,08-26,103.0,109.0,145,225,304,559.0,1000.0
01470500,08-27,95.0,110.0,143,216,295,450.0,843.0
01470500,08-28,96.0,110.0,147,213,350,754.0,892.0
01470500,08-29,95.0,114.0,158,220,337,602.0,814.0
01470500,08-30,110.0,115.0,150,215,338,601.0,743.0
01470500,08-31,101.0,110.0,148,217,327,516.0,762.0
01470500,09-01,107.0,112.0,150,203,302,607.0,1020.0
01470500,09-02,88.0,112.0,145,202,309,658.0,874.0
01470500,09-03,100.0,110.0,136,201,352,750.0,1320.0
01470500,09-04,99.0,116.0,146,206,295,754.0,1130.0
01470500,09-05,103.0,118.0,144,194,291,618.0,1090.0
01470500,09-06,100.0,112.0,147,213,413,836.0,1260.0
01470500,09-07,90.0,103.0,140,221,412,1120.0,1340.0
01470500,09-08,99.0,116.0,140,212,370,780.0,1040.0
01470500,09-09,89.0,117.0,158,220,313,639.0,1170.0
01470500,09-10,103.0,117.0,171,227,321,593.0,1470.0
01470500,09-11,107.0,115.0,155,221,377,743.0,1140.0
01470500,09-12,78.0,113.0,143,216,335,727.0,1380.0
01470500,09-13,91.0,108.0,152,225,380,798.0,2250.0
01470500,09-14,96.0,109.0,149,210,361,739.0,1800.0
01470500,09-15,101.0,118.0,147,201,401,798.0,1610.0
01470500,09-16,106.0,118.0,149,216,388,970.0,1370.0
01470500,09-17,112.0,120.0,150,217,345,765.0,1250.0
01470500,09-18,103.0,121.0,149,215,395,833.0,2000.0
01470500,09-19,108.0,117.0,150,228,401,948.0,1650.0
01470500,09-20,112.0,125.0,162,215,382,860.0,1400.0
01470500,09-21,110.0,121.0,152,214,368,789.0,1240.0
01470500,09-22,108.0,121.0,153,215,376,674.0,1330.0
01470500,09-23,103.0,115.0,158,211,389,1030.0,1630.0
01470500,09-24,95.0,123.0,152,200,331,1060.0,1520.0
01470500,09-25,91.0,116.0,147,202,315,1070.0,2130.0
01470500,09-26,103.0,124.0,150,194,418,956.0,1770.0
01470500,09-27,103.0,124.0,157,208,461,870.0,1550.0
01470500,09-28,96.0,124.0,145,252,555,976.0,2100.0
01470500,09-29,110.0,124.0,158,236,489,830.0,2250.0
01470500,09-30,106.0,123.0,166,264,468,758.0,1880.0
01470500,10-01,110.0,127.0,158,260,406,931.0,1750.0
01470500,10-02,103.0,125.0,170,237,423,861.0,1430.0
01470500,10-03,103.0,127.0,162,234,382,906.0,1250.0
01470500,10-04,110.0,124.0,161,240,350,814.0,1200.0
01470500,10-05,95.0,124.0,151,241,402,947.0,1640.0
01470500,10-06,99.0,128.0,148,222,425,906.0,1090.0
01470500,10-07,111.0,128.0,161,219,388,796.0,915.0
01470500,10-08,104.0,123.0,162,247,407,726.0,1260.0
01470500,10-09,112.0,123.0,161,255,383,852.0,1310.0
01470500,10-10,119.0,128.0,158,242,447,970.0,1440.0
01470500,10-11,114.0,129.0,155,249,443,879.0,1040.0
01470500,10-12,114.0,127.0,155,255,454,799.0,1150.0
01470500,10-13,108.0,123.0,159,248,402,704.0,1060.0
01470500,10-14,104.0,124.0,158,261,417,767.0,1490.0
01470500,10-15,115.0,126.0,161,263,466,961.0,1640.0
01470500,10-16,118.0,125.0,164,250,437,1060.0,1390.0
01470500,10-17,118.0,125.0,155,256,434,802.0,1210.0
01470500,10-18,123.0,128.0,158,253,425,835.0,1360.0
01470500,10-19,122.0,131.0,173,257,464,1010.0,2410.0
01470500,10-20,117.0,135.0,167,249,460,1330.0,1920.0
01470500,10-21,119.0,128.0,154,236,410,1410.0,2320.0
01470500,10-22,118.0,128.0,162,247,463,1260.0,1970.0
01470500,10-23,116.0,132.0,161,258,528,1150.0,1740.0
01470500,10-24,122.0,129.0,172,265,499,1060.0,1760.0
01470500,10-25,123.0,132.0,180,264,467,1130.0,1750.0
01470500,10-26,119.0,129.0,183,265,570,1070.0,1360.0
01470500,10-27,115.0,130.0,185,254,566,994.0,1440.0
01470500,10-28,122.0,147.0,194,265,638,1090.0,1640.0
01470500,10-29,127.0,140.0,206,319,613,1070.0,2160.0
01470500,10-30,112.0,137.0,198,320,606,1450.0,1970.0
01470500,10-31,106.0,128.0,188,310,657,1140.0,2020.0
01470500,11-01,97.0,132.0,188,329,656,1140.0,2090.0
01470500,11-02,98.0,124.0,188,336,648,1530.0,1840.0
01470500,11-03,91.0,129.0,194,315,640,1650.0,2370.0
01470500,11-04,97.0,136.0,207,322,729,1380.0,1850.0
01470500,11-05,112.0,138.0,206,320,893,1220.0,1440.0
01470500,11-06,102.0,140.0,220,353,757,1030.0,1220.0
01470500,11-07,119.0,143.0,219,373,664,1010.0,1200.0
01470500,11-08,120.0,146.0,214,382,644,980.0,2570.0
01470500,11-09,120.0,167.0,200,385,593,890.0,2990.0
01470500,11-10,123.0,165.0,208,383,617,1860.0,2390.0
01470500,11-11,138.0,160.0,208,376,584,1270.0,2600.0
01470500,11-12,133.0,149.0,216,394,667,1850.0,2540.0
01470500,11-13,104.0,145.0,217,381,767,1790.0,2310.0
01470500,11-14,106.0,154.0,238,383,667,1690.0,2020.0
01470500,11-15,108.0,154.0,255,401,641,1410.0,2100.0
