SiteCode,MonthDay,p05,p10,p25,p50,p75,p90,p95
01531500,08-12,684.0,904.0,1220.0,2070,3770,9440.0,13800.0
01531500,08-13,735.0,905.0,1290.0,1980,4030,8200.0,12600.0
01531500,08-14,725.0,884.0,1210.0,2080,4140,8750.0,13100.0
01531500,08-15,780.0,876.0,1190.0,2130,3660,8960.0,13600.0
01531500,08-16,792.0,905.0,1230.0,1970,3570,8100.0,12600.0
01531500,08-17,779.0,883.0,1170.0,2010,3380,7260.0,10700.0
01531500,08-18,738.0,875.0,1140.0,1820,3390,8190.0,12000.0
01531500,08-19,721.0,833.0,1110.0,1810,3480,7120.0,14000.0
01531500,08-20,734.0,789.0,1140.0,1880,3900,6980.0,12300.0
01531500,08-21,697.0,784.0,1130.0,1680,3630,7060.0,12300.0
01531500,08-22,675.0,738.0,1090.0,1760,3700,6640.0,15000.0
01531500,08-23,684.0,708.0,1080.0,1910,3530,5700.0,14400.0
01531500,08-24,655.0,712.0,1050.0,1780,3480,5820.0,16100.0
01531500,08-25,628.0,712.0,1030.0,1790,3170,8150.0,14900.0
01531500,08-26,656.0,695.0,1020.0,1720,3000,7580.0,12500.0
01531500,08-27,626.0,718.0,1040.0,1620,2850,7300.0,11100.0
01531500,08-28,617.0,792.0,1060.0,1600,2910,6830.0,10600.0
01531500,08-29,632.0,823.0,1080.0,1700,2840,8030.0,11000.0
01531500,08-30,611.0,818.0,1070.0,1760,3210,7940.0,11500.0
01531500,08-31,596.0,841.0,1080.0,1740,3190,8040.0,11400.0
01531500,09-01,602.0,788.0,1130.0,1810,4050,7970.0,11400.0
01531500,09-02,603.0,795.0,1130.0,1710,3870,6810.0,10500.0
01531500,09-03,600.0,852.0,1060.0,1640,3890,7220.0,13100.0
01531500,09-04,585.0,812.0,1100.0,1760,3620,6870.0,10900.0
01531500,09-05,578.0,813.0,1130.0,1710,3520,7400.0,11200.0
01531500,09-06,570.0,820.0,1130.0,1690,3080,6560.0,10500.0
01531500,09-07,591.0,848.0,1090.0,1710,2830,6160.0,8700.0
01531500,09-08,598.0,823.0,1120.0,1760,2660,5310.0,8280.0
01531500,09-09,694.0,806.0,1130.0,1710,2600,5690.0,7410.0
01531500,09-10,698.0,810.0,1080.0,1610,2740,5190.0,6940.0
01531500,09-11,668.0,785.0,1040.0,1600,2740,5600.0,8470.0
01531500,09-12,662.0,749.0,1020.0,1680,2870,5790.0,10900.0
01531500,09-13,651.0,751.0,1030.0,1630,3000,7420.0,15400.0
01531500,09-14,635.0,753.0,1020.0,1600,3290,6970.0,14800.0
01531500,09-15,628.0,770.0,1020.0,1580,3610,8790.0,12400.0
01531500,09-16,670.0,775.0,1060.0,1610,3450,8740.0,11100.0
01531500,09-17,674.0,756.0,1050.0,1750,3640,7910.0,12600.0
01531500,09-18,652.0,774.0,1100.0,1860,3370,7860.0,17700.0
01531500,09-19,638.0,774.0,1060.0,1880,3150,8160.0,13400.0
01531500,09-20,642.0,767.0,1110.0,1890,3540,6600.0,11700.0
01531500,09-21,658.0,786.0,1080.0,1770,4100,7180.0,12900.0
01531500,09-22,674.0,826.0,1080.0,1750,3780,6810.0,13000.0
01531500,09-23,643.0,824.0,1150.0,1680,4030,7590.0,10200.0
01531500,09-24,662.0,807.0,1130.0,1840,4380,8060.0,16400.0
01531500,09-25,648.0,828.0,1110.0,1860,4290,7580.0,19500.0
01531500,09-26,626.0,814.0,1080.0,1850,4140,9940.0,15300.0
01531500,09-27,613.0,848.0,1090.0,1870,4120,9770.0,16200.0
01531500,09-28,649.0,847.0,1140.0,1880,4010,10600.0,17300.0
01531500,09-29,677.0,844.0,1230.0,1900,4230,10300.0,22500.0
01531500,09-30,695.0,837.0,1300.0,1850,5010,10600.0,19600.0
01531500,10-01,728.0,842.0,1260.0,1840,5520,11100.0,26400.0
01531500,10-02,759.0,909.0,1220.0,1850,5010,8500.0,22800.0
01531500,10-03,811.0,903.0,1210.0,1780,5310,9240.0,33400.0
01531500,10-04,793.0,933.0,1200.0,1750,4690,9860.0,27000.0
01531500,10-05,803.0,970.0,1160.0,1730,4210,11200.0,18100.0
01531500,10-06,790.0,968.0,1230.0,1900,4120,11900.0,18700.0
01531500,10-07,823.0,946.0,1250.0,2080,4000,13400.0,20600.0
01531500,10-08,860.0,997.0,1180.0,2160,5230,11900.0,17400.0
01531500,10-09,834.0,933.0,1210.0,2040,5940,11500.0,15800.0
01531500,10-10,815.0,946.0,1260.0,2090,5450,9810.0,17300.0
01531500,10-11,792.0,964.0,1340.0,2060,4660,8620.0,14200.0
01531500,10-12,764.0,993.0,1260.0,2180,4610,8320.0,14700.0
01531500,10-13,768.0,945.0,1200.0,2150,4320,8850.0,16800.0
01531500,10-14,759.0,908.0,1170.0,2040,4490,10900.0,15100.0
01531500,10-15,786.0,905.0,1190.0,2190,4630,8790.0,18200.0
01531500,10-16,783.0,902.0,1200.0,2290,4870,10900.0,20000.0
01531500,10-17,731.0,902.0,1260.0,2260,5360,14900.0,17400.0
01531500,10-18,712.0,913.0,1300.0,2480,5030,13400.0,17900.0
01531500,10-19,718.0,924.0,1290.0,2500,5290,12500.0,22000.0
01531500,10-20,721.0,931.0,1340.0,2410,6850,17600.0,28700.0
01531500,10-21,735.0,959.0,1430.0,2700,7430,18700.0,29700.0
01531500,10-22,717.0,934.0,1480.0,2670,7520,15900.0,35200.0
01531500,10-23,751.0,966.0,1450.0,2840,7570,18200.0,27100.0
01531500,10-24,725.0,932.0,1490.0,3120,7460,15200.0,22600.0
01531500,10-25,761.0,957.0,1440.0,3240,8490,13800.0,25900.0
01531500,10-26,789.0,993.0,1520.0,3440,9180,20200.0,27200.0
01531500,10-27,781.0,977.0,1650.0,3790,10200,16900.0,27000.0
01531500,10-28,818.0,978.0,1630.0,3970,10400,20600.0,31900.0
01531500,10-29,831.0,981.0,1670.0,3790,10000,21600.0,39800.0
