SiteCode,MonthDay,p05,p10,p25,p50,p75,p90,p95
01379000,09-03,2.1,3.1,6.8,17.0,32.0,99.0,315.0
01379000,09-04,2.1,3.1,6.5,16.0,33.0,176.0,294.0
01379000,09-05,2.2,2.9,6.4,15.0,33.0,172.0,280.0
01379000,09-06,2.0,2.9,6.6,15.0,32.0,175.0,232.0
01379000,09-07,1.7,3.5,6.8,15.0,33.0,164.0,261.0
01379000,09-08,1.7,2.9,6.4,14.0,34.0,139.0,208.0
01379000,09-09,1.6,2.9,6.8,14.0,30.0,116.0,177.0
01379000,09-10,1.6,2.8,6.9,15.0,30.0,93.0,179.0
01379000,09-11,1.4,2.7,6.8,16.0,35.0,73.0,140.0
01379000,09-12,1.1,2.9,6.2,15.0,33.0,87.0,154.0
01379000,09-13,1.6,3.4,6.1,14.0,33.0,78.0,118.0
01379000,09-14,2.3,3.1,7.0,13.0,38.0,89.0,175.0
01379000,09-15,2.5,3.9,7.2,15.0,39.0,122.0,179.0
01379000,09-16,3.0,4.3,7.5,16.0,36.0,126.0,265.0
01379000,09-17,3.8,4.7,9.0,15.0,35.0,105.0,229.0
01379000,09-18,3.3,4.1,9.2,15.0,36.0,99.0,226.0
01379000,09-19,3.1,4.3,8.4,17.0,47.0,102.0,364.0
01379000,09-20,2.7,4.2,7.4,14.0,40.0,155.0,367.0
01379000,09-21,2.6,4.5,7.5,14.0,40.0,142.0,345.0
01379000,09-22,2.6,4.4,8.3,15.0,44.0,131.0,266.0
01379000,09-23,2.8,4.1,7.9,15.0,42.0,132.0,211.0
01379000,09-24,2.6,3.9,7.3,14.0,37.0,137.0,182.0
01379000,09-25,2.5,3.6,7.4,14.0,46.0,130.0,187.0
01379000,09-26,2.4,3.6,7.5,14.0,46.0,112.0,228.0
01379000,09-27,2.3,4.6,8.2,15.0,42.0,143.0,229.0
01379000,09-28,2.3,4.3,8.3,15.0,48.0,113.0,275.0
01379000,09-29,3.2,4.5,8.6,16.0,42.0,121.0,306.0
01379000,09-30,3.2,4.5,8.4,18.0,51.0,97.0,298.0
01379000,10-01,3.0,5.2,8.8,19.0,45.0,126.0,255.0
01379000,10-02,3.1,5.4,9.0,21.0,50.0,135.0,206.0
01379000,10-03,3.7,5.7,9.4,21.0,51.0,140.0,162.0
01379000,10-04,3.9,5.3,8.9,20.0,45.0,103.0,125.0
01379000,10-05,3.8,5.0,7.9,19.0,45.0,87.0,116.0
01379000,10-06,3.5,5.0,8.1,18.0,41.0,81.0,106.0
01379000,10-07,3.9,5.0,8.6,20.0,47.0,70.0,101.0
01379000,10-08,3.7,6.0,9.5,20.0,42.0,72.0,104.0
01379000,10-09,4.0,5.4,11.0,19.0,44.0,84.0,135.0
01379000,10-10,4.3,5.7,11.0,18.0,42.0,83.0,162.0
01379000,10-11,4.1,5.2,10.0,18.0,44.0,87.0,171.0
