SiteCode,MonthDay,p05,p10,p25,p50,p75,p90,p95
02011800,12-15,73.0,103,153,161,280,896,1470.0
02011800,12-16,71.0,103,153,161,292,1090,1540.0
02011800,12-17,72.0,103,153,161,295,769,1850.0
02011800,12-18,72.0,103,153,161,295,770,1220.0
02011800,12-19,73.0,103,153,162,382,640,1220.0
02011800,12-20,73.0,103,153,161,325,705,888.0
02011800,12-21,81.0,110,153,162,292,532,1020.0
02011800,12-22,81.0,111,153,164,356,598,1870.0
02011800,12-23,81.0,110,153,164,357,781,1450.0
02011800,12-24,81.0,111,155,165,380,1020,1130.0
02011800,12-25,81.0,113,156,165,504,1030,1160.0
02011800,12-26,81.0,113,155,165,504,1020,1850.0
02011800,12-27,80.0,113,156,165,455,1120,2460.0
02011800,12-28,80.0,113,156,166,455,820,1890.0
02011800,12-29,80.0,113,156,164,413,949,1250.0
02011800,12-30,80.0,113,156,164,413,815,1770.0
02011800,12-31,80.0,113,156,167,453,601,1500.0
02013100,01-01,154.0,184,235,356,855,1380,3090.0
02013100,01-02,153.0,185,238,349,852,1740,3000.0
02013100,01-03,154.0,194,256,350,989,1740,2460.0
02013100,01-04,145.0,184,251,425,938,2330,2890.0
02013100,01-05,140.0,174,247,470,796,2120,2700.0
02013100,01-06,156.0,186,246,436,688,1570,2240.0
02013100,01-07,174.0,200,291,410,707,1440,1610.0
02013100,01-08,180.0,198,279,384,844,1430,2330.0
02013100,01-09,187.0,202,276,361,724,1640,1770.0
02013100,01-10,186.0,205,279,364,688,1100,2530.0
02013100,01-11,192.0,210,283,392,636,860,2560.0
02013100,01-12,188.0,214,293,478,660,1080,1980.0
02013100,01-13,180.0,213,294,443,613,1030,1640.0
02013100,01-14,173.0,210,289,416,597,1300,2510.0
02013100,01-15,165.0,211,288,444,845,1940,4040.0
02013100,01-16,159.0,209,280,413,860,2160,2780.0
02013100,01-17,169.0,203,271,399,743,1510,1780.0
02013100,01-18,172.0,210,259,374,852,2080,2580.0
02013100,01-19,175.0,221,259,414,889,1910,3300.0
02013100,01-20,176.0,223,302,416,1080,2510,3540.0
02013100,01-21,169.0,211,250,401,1030,2260,3730.0
02013100,01-22,169.0,198,244,407,825,2430,4120.0
02013100,01-23,188.0,194,259,418,964,1670,3910.0
02013100,01-24,189.0,201,306,446,895,1900,3120.0
02013100,01-25,176.0,204,284,489,920,2190,3840.0
02013100,01-26,168.0,204,276,590,927,3020,3710.0
02013100,01-27,165.0,202,270,519,1010,2190,2820.0
02013100,01-28,165.0,215,264,461,914,2800,3520.0
02013100,01-29,182.0,213,266,434,877,2120,4050.0
02013100,01-30,203.0,217,279,417,839,1880,3850.0
02013100,01-31,194.0,242,283,427,810,2430,2930.0
02013100,02-01,191.0,247,299,459,878,1790,2380.0
02013100,02-02,185.0,256,325,505,818,1530,2720.0
02013100,02-03,188.0,249,364,504,866,2330,4040.0
02013100,02-04,182.0,254,349,497,808,2830,3680.0
02013100,02-05,177.0,234,325,498,878,2710,3830.0
02013100,02-06,177.0,227,327,499,937,3190,3770.0
02013100,02-07,186.0,246,322,516,936,3030,3550.0
02013100,02-08,190.0,239,337,513,801,2590,3700.0
02013100,02-09,190.0,242,325,549,951,2750,4300.0
