SiteCode,MonthDay,p05,p10,p25,p50,p75,p90,p95
01505000,08-07,32.0,35,55,84,142,231,317.0
01505000,08-08,32.0,34,55,84,138,239,292.0
01505000,08-09,32.0,36,55,81,123,260,324.0
01505000,08-10,29.0,39,60,87,128,255,328.0
01505000,08-11,28.0,36,58,87,133,297,334.0
01505000,08-12,27.0,35,55,81,127,250,310.0
01505000,08-13,26.0,34,52,76,126,235,331.0
01505000,08-14,30.0,34,49,74,118,336,605.0
01505000,08-15,29.0,34,48,73,116,227,519.0
01505000,08-16,28.0,37,49,72,118,216,533.0
01505000,08-17,27.0,36,48,71,120,234,500.0
01505000,08-18,29.0,37,50,68,119,390,630.0
01505000,08-19,26.0,35,47,68,120,467,586.0
01505000,08-20,27.0,34,46,69,125,367,479.0
01505000,08-21,26.0,30,45,66,122,330,484.0
01505000,08-22,26.0,30,44,68,136,287,411.0
01505000,08-23,25.0,33,45,68,129,283,512.0
01505000,08-24,26.0,33,46,68,113,254,408.0
01505000,08-25,30.0,33,49,66,103,237,371.0
01505000,08-26,30.0,36,47,67,107,210,367.0
01505000,08-27,31.0,34,44,64,132,265,442.0
01505000,08-28,32.0,33,42,61,131,232,398.0
01505000,08-29,31.0,33,45,62,136,343,585.0
01505000,08-30,30.0,34,43,66,141,305,545.0
01505000,08-31,29.0,34,47,68,132,335,406.0
01505000,09-01,28.0,34,48,70,123,253,306.0
01505000,09-02,31.0,34,47,66,126,247,595.0
01505000,09-03,32.0,33,49,62,127,235,480.0
01505000,09-04,31.0,33,49,66,116,224,423.0
01505000,09-05,30.0,35,47,64,113,268,445.0
01505000,09-06,28.0,36,46,64,127,248,376.0
01505000,09-07,28.0,34,47,61,124,209,330.0
01505000,09-08,27.0,35,42,60,108,215,280.0
01505000,09-09,26.0,35,44,62,106,185,224.0
01505000,09-10,25.0,34,42,66,118,228,497.0
01505000,09-11,25.0,32,43,71,110,271,680.0
01505000,09-12,28.0,31,44,66,114,351,442.0
01505000,09-13,28.0,31,46,66,111,288,475.0
01505000,09-14,25.0,30,46,73,119,324,359.0
01505000,09-15,25.0,32,50,74,125,248,495.0
01505000,09-16,24.0,35,51,77,114,259,400.0
01505000,09-17,24.0,35,47,77,110,232,359.0
01505000,09-18,23.0,36,45,73,110,251,408.0
01505000,09-19,23.0,35,48,72,121,293,618.0
01505000,09-20,24.0,34,44,72,144,328,452.0
01505000,09-21,24.0,33,46,69,128,304,559.0
01505000,09-22,23.0,32,47,69,158,315,476.0
01505000,09-23,22.0,30,47,69,172,380,566.0
01505000,09-24,21.0,32,49,68,156,383,687.0
01505000,09-25,21.0,33,47,79,172,355,848.0
01505000,09-26,21.0,33,46,75,151,338,683.0
01505000,09-27,22.0,30,49,78,150,540,847.0
01505000,09-28,23.0,34,48,78,176,592,772.0
01505000,09-29,24.0,34,48,73,172,490,988.0
01505000,09-30,27.0,32,49,74,191,415,792.0
01505000,10-01,27.0,31,48,77,183,390,675.0
01505000,10-02,26.0,33,49,77,175,363,1220.0
01505000,10-03,26.0,36,51,73,165,402,941.0
01505000,10-04,26.0,39,51,72,157,698,765.0
01505000,10-05,26.0,39,50,73,145,610,998.0
01505000,10-06,36.0,39,51,76,156,542,866.0
01505000,10-07,33.0,39,54,90,175,526,738.0
01505000,10-08,34.0,42,56,98,187,483,674.0
01505000,10-09,33.0,41,58,96,176,435,1020.0
01505000,10-10,31.0,40,56,94,177,415,1110.0
01505000,10-11,30.0,39,56,89,157,473,842.0
01505000,10-12,31.0,41,55,86,162,385,809.0
01505000,10-13,29.0,41,54,83,178,476,710.0
01505000,10-14,29.0,40,55,85,208,501,638.0
01505000,10-15,28.0,39,57,90,236,571,677.0
01505000,10-16,29.0,40,55,91,230,637,987.0
01505000,10-17,29.0,41,57,93,274,755,842.0
01505000,10-18,29.0,43,58,91,295,710,946.0
01505000,10-19,29.0,42,58,96,300,604,765.0
01505000,10-20,29.0,43,58,100,269,592,978.0
01505000,10-21,38.0,44,63,105,254,532,1640.0
01505000,10-22,37.0,45,66,100,259,644,1040.0
01505000,10-23,37.0,43,70,100,356,811,998.0
01505000,10-24,35.0,42,69,110,369,696,829.0
01505000,10-25,35.0,45,69,130,376,657,953.0
01505000,10-26,36.0,46,69,189,367,653,1230.0
01505000,10-27,35.0,45,67,173,384,731,1090.0
01505000,10-28,37.0,43,65,168,440,845,1470.0
01505000,10-29,40.0,50,66,170,422,856,1220.0
01505000,10-30,42.0,52,82,171,450,756,1050.0
01505000,10-31,39.0,56,81,165,414,674,1080.0
01505000,11-01,38.0,58,88,195,414,700,940.0
01505000,11-02,44.0,54,91,186,386,747,880.0
01505000,11-03,48.0,60,93,218,427,724,1070.0
01505000,11-04,47.0,64,99,237,441,645,864.0
01505000,11-05,45.0,66,116,237,474,608,752.0
01505000,11-06,47.0,75,116,250,465,675,893.0
01505000,11-07,49.0,81,124,266,486,630,724.0
01505000,11-08,58.0,82,128,256,439,648,878.0
01505000,11-09,64.0,84,146,241,442,721,915.0
01505000,11-10,63.0,81,144,248,457,672,1180.0
01505000,11-11,77.0,86,140,259,447,576,929.0
01505000,11-12,78.0,90,138,255,419,772,990.0
01505000,11-13,72.0,90,140,270,417,711,820.0
01505000,11-14,76.0,91,147,289,394,654,800.0
01505000,11-15,66.0,89,153,292,432,674,805.0
01505000,11-16,66.0,88,162,306,496,867,980.0
01505000,11-17,64.0,90,156,289,578,811,1100.0
01505000,11-18,62.0,88,157,316,504,842,988.0
01505000,11-19,59.0,84,148,313,464,716,871.0
01505000,11-20,64.0,84,138,331,510,728,853.0
01505000,11-21,63.0,100,156,330,542,815,1110.0
01505000,11-22,66.0,102,177,310,522,674,885.0
01505000,11-23,77.0,101,178,340,550,726,1060.0
01505000,11-24,88.0,123,176,330,559,723,927.0
01505000,11-25,84.0,116,195,338,529,785,855.0
01505000,11-26,99.0,114,191,352,549,748,1100.0
01505000,11-27,91.0,110,197,390,569,876,1420.0
01505000,11-28,82.0,108,190,392,550,921,1220.0
01505000,11-29,98.0,137,215,433,543,901,1260.0
01505000,11-30,100.0,127,245,405,535,982,1220.0
01505000,12-01,94.0,124,238,399,588,928,1210.0
01505000,12-02,90.0,125,218,383,539,1060,1570.0
01505000,12-03,94.0,116,220,370,570,960,1130.0
01505000,12-04,96.0,141,216,380,613,987,1540.0
01505000,12-05,110.0,139,238,388,635,944,1480.0
01505000,12-06,100.0,141,230,387,689,951,1210.0
01505000,12-07,122.0,167,272,387,660,899,1000.0
01505000,12-08,116.0,167,277,403,613,788,1280.0
01505000,12-09,95.0,185,260,414,643,820,1100.0
01505000,12-10,102.0,180,269,460,623,1010,1290.0
01505000,12-11,110.0,189,262,458,636,1130,1370.0
01505000,12-12,114.0,180,268,449,600,1020,1220.0
01505000,12-13,110.0,185,292,425,635,1120,1380.0
01505000,12-14,100.0,190,270,412,605,894,1020.0
01505000,12-15,116.0,200,240,397,591,811,1130.0
01505000,12-16,100.0,200,230,360,588,830,1070.0
01505000,12-17,90.0,180,235,360,560,797,966.0
01505000,12-18,102.0,190,245,364,585,808,1040.0
01505000,12-19,120.0,170,235,350,538,894,1220.0
01505000,12-20,112.0,175,249,370,525,800,900.0
01505000,12-21,133.0,175,242,370,540,975,1270.0
01505000,12-22,133.0,180,239,350,525,940,1250.0
01505000,12-23,131.0,175,245,360,620,967,1200.0
01505000,12-24,145.0,175,260,384,586,1050,1270.0
01505000,12-25,150.0,182,255,410,635,921,1510.0
01505000,12-26,145.0,185,250,380,631,791,1180.0
01505000,12-27,150.0,180,260,387,583,912,1260.0
01505000,12-28,160.0,178,270,388,609,1010,1220.0
01505000,12-29,155.0,180,260,380,657,1060,1700.0
01505000,12-30,159.0,175,250,392,695,1300,1740.0
01505000,12-31,130.0,170,250,380,728,1230,1530.0
01507000,01-01,277.0,340,438,920,1790,3070,3450.0
01507000,01-02,251.0,303,425,951,1620,2830,3990.0
01507000,01-03,225.0,314,477,902,1650,2460,3660.0
01507000,01-04,207.0,312,479,959,1650,2440,3160.0
01507000,01-05,211.0,312,480,849,1600,2300,2850.0
01507000,01-06,215.0,301,487,810,1640,2040,2480.0
01507000,01-07,230.0,274,475,886,1480,2230,3570.0
01507000,01-08,205.0,282,451,827,1300,2090,3440.0
01507000,01-09,196.0,310,436,784,1210,1750,1950.0
01507000,01-10,202.0,301,487,812,1260,1830,2310.0
01507000,01-11,185.0,292,470,840,1180,2750,3180.0
01507000,01-12,191.0,291,512,870,1170,2390,2540.0
01507000,01-13,194.0,302,492,820,1310,2260,4670.0
01507000,01-14,199.0,282,487,720,1060,2950,3500.0
01507000,01-15,209.0,271,455,720,1180,2090,2850.0
01507000,01-16,202.0,272,477,700,1310,2130,2820.0
01507000,01-17,194.0,253,505,650,1360,1840,2050.0
01507000,01-18,189.0,242,480,679,1340,1700,2160.0
01507000,01-19,175.0,240,448,701,1200,1650,2170.0
01507000,01-20,173.0,235,445,639,1070,1790,2280.0
01507000,01-21,196.0,282,468,616,1060,1930,2470.0
01507000,01-22,205.0,275,475,644,1040,2100,2710.0
01507000,01-23,211.0,266,464,625,1090,1900,3360.0
01507000,01-24,213.0,259,465,630,1460,2570,4310.0
01507000,01-25,215.0,260,450,700,2280,3450,4280.0
01507000,01-26,220.0,268,449,710,2200,3780,5800.0
01507000,01-27,221.0,322,410,810,2070,3210,4980.0
01507000,01-28,213.0,312,433,820,1800,3300,4170.0
01507000,01-29,200.0,302,400,760,1590,2430,2960.0
01507000,01-30,192.0,291,407,700,1430,1840,2350.0
01507000,01-31,184.0,291,405,711,1360,2300,3930.0
01507000,02-01,171.0,281,410,740,1420,2090,3980.0
01507000,02-02,160.0,271,417,769,1460,2080,3000.0
