SiteCode,MonthDay,p05,p10,p25,p50,p75,p90,p95
01541200,06-28,73.0,98.0,141.0,258,438.0,1170.0,1890.0
01541200,06-29,73.0,97.0,141.0,220,481.0,1370.0,3220.0
01541200,06-30,73.0,97.0,148.0,250,404.0,846.0,3520.0
01541200,07-01,74.0,97.0,140.0,258,442.0,875.0,2830.0
01541200,07-02,74.0,96.0,143.0,237,429.0,993.0,2180.0
01541200,07-03,74.0,93.0,129.0,229,400.0,729.0,1590.0
01541200,07-04,74.0,92.0,128.0,231,396.0,682.0,1190.0
01541200,07-05,72.0,90.0,134.0,229,292.0,605.0,1020.0
01541200,07-06,69.0,85.0,133.0,207,325.0,682.0,1020.0
01541200,07-07,72.0,84.0,120.0,211,310.0,687.0,1720.0
01541200,07-08,72.0,80.0,117.0,216,373.0,1390.0,1550.0
01541200,07-09,72.0,79.0,121.0,223,369.0,1150.0,1810.0
01541200,07-10,72.0,78.0,133.0,207,364.0,845.0,1030.0
01541200,07-11,73.0,82.0,141.0,209,370.0,743.0,1900.0
01541200,07-12,72.0,90.0,136.0,194,481.0,725.0,1820.0
01541200,07-13,68.0,76.0,114.0,202,404.0,1000.0,1420.0
01541200,07-14,68.0,75.0,108.0,196,450.0,1040.0,1550.0
01541200,07-15,68.0,74.0,106.0,156,473.0,974.0,1920.0
01541200,07-16,67.0,73.0,99.0,166,384.0,676.0,1250.0
01541200,07-17,66.0,72.0,111.0,176,381.0,718.0,952.0
01541200,07-18,65.0,74.0,122.0,162,347.0,606.0,976.0
01541200,07-19,65.0,78.0,108.0,150,339.0,574.0,781.0
01541200,07-20,64.0,69.0,110.0,159,330.0,559.0,704.0
01541200,07-21,65.0,69.0,118.0,187,328.0,687.0,1780.0
01541200,07-22,56.0,74.0,113.0,192,334.0,816.0,1120.0
01541200,07-23,48.0,77.0,112.0,183,282.0,610.0,1300.0
01541200,07-24,52.0,86.0,111.0,172,308.0,557.0,1000.0
01541200,07-25,61.0,90.0,110.0,193,298.0,553.0,728.0
01541200,07-26,63.0,73.0,107.0,183,298.0,514.0,963.0
01541200,07-27,65.0,80.0,115.0,169,308.0,659.0,1590.0
01541200,07-28,66.0,79.0,122.0,177,314.0,689.0,1300.0
01541200,07-29,66.0,84.0,113.0,178,374.0,807.0,1380.0
01541200,07-30,69.0,76.0,107.0,157,374.0,757.0,993.0
01541200,07-31,67.0,72.0,106.0,166,319.0,632.0,1560.0
01541200,08-01,60.0,75.0,97.0,165,254.0,889.0,1840.0
01541200,08-02,60.0,68.0,92.0,159,243.0,596.0,982.0
01541200,08-03,61.0,69.0,86.0,145,225.0,685.0,776.0
01541200,08-04,60.0,72.0,91.0,148,257.0,502.0,731.0
01541200,08-05,62.0,74.0,95.0,141,224.0,484.0,853.0
01541200,08-06,61.0,70.0,90.0,147,227.0,394.0,748.0
01541200,08-07,54.0,66.0,92.0,160,264.0,583.0,941.0
01541200,08-08,60.0,70.0,89.0,171,261.0,648.0,1330.0
01541200,08-09,63.0,72.0,89.0,165,247.0,815.0,1230.0
01541200,08-10,60.0,67.0,78.0,163,222.0,901.0,1230.0
01541200,08-11,53.0,63.0,78.0,159,290.0,1010.0,1880.0
01541200,08-12,54.0,68.0,81.0,162,334.0,1150.0,1850.0
01541200,08-13,53.0,65.0,81.0,149,299.0,817.0,1930.0
01541200,08-14,54.0,66.0,86.0,140,279.0,593.0,1160.0
01541200,08-15,56.0,71.0,80.0,141,258.0,588.0,1530.0
01541200,08-16,45.0,72.0,87.0,138,260.0,584.0,836.0
01541200,08-17,56.0,70.0,89.0,137,270.0,475.0,713.0
01541200,08-18,64.0,71.0,94.0,135,276.0,614.0,1130.0
01541200,08-19,65.0,72.0,93.0,134,252.0,663.0,1360.0
01541200,08-20,65.0,73.0,86.0,128,273.0,564.0,849.0
01541200,08-21,65.0,67.0,83.0,147,288.0,954.0,1570.0
01541200,08-22,62.0,66.0,80.0,149,325.0,1000.0,1750.0
01541200,08-23,58.0,65.0,79.0,141,263.0,622.0,941.0
01541200,08-24,60.0,67.0,80.0,141,267.0,541.0,769.0
01541200,08-25,60.0,68.0,80.0,141,263.0,417.0,538.0
01541200,08-26,59.0,68.0,88.0,133,204.0,411.0,487.0
01541200,08-27,59.0,66.0,85.0,131,212.0,374.0,418.0
01541200,08-28,58.0,70.0,90.0,148,264.0,390.0,642.0
01541200,08-29,57.0,69.0,92.0,151,258.0,525.0,786.0
01541200,08-30,59.0,64.0,101.0,157,267.0,592.0,1030.0
